32,0.259765625,0,0,0,0,0,0,0,0
33,0.2861328125,0.024290187256809339,-0.044988942424610892,0.26086606274319069,0.74567253617461093,965.5,585.5,1003.5,712.5
34,0.47216796875,0.033749354024805452,0.42309323321984432,0.43841861472519461,0.74682864178015562,731.5,149.5,796.5,201.5
35,0.64599609375,-0.010075883086089494,-0.032659745865758753,0.65607197683608953,0.7455503708657587,494.5,457.5,601.5,582.5
36,0.57177734375,0.011043135943579765,-0.091681549428501943,0.56512873905642025,0.79236514317850204,611.5,881.5,700.5,1023.5
37,0.90087890625,-0.00092241457928015583,-0.040777564141536965,0.90180132082928022,0.75610959539153699,121.5,584.5,266.5,712.5
38,0.75,0.0059144728842412449,-0.041265845391536965,0.7841245896157587,0.75562131414153699,267.5,584.5,392.5,712.5
39,0.26611328125,0.033445745683365759,0.42309323321984432,0.23266753556663425,0.74682864178015562,974.5,46.5,1006.5,98.5
40,0.3388671875,0.0064671616609922175,-0.1922068792558366,0.3426539320890078,0.74787094175583668,271.5,872.5,325.5,1023.5
41,0.3388671875,-0.0037867445890077825,-0.1922068792558366,0.3324000258390078,0.74787094175583668,326.5,872.5,380.5,1023.5
42,0.544921875,-0.0014690235894941634,0.25817462609435798,0.54639089858949419,0.79358318640564218,700.5,12.5,788.5,98.5
43,0.57177734375,0.011470429535505835,0.079585663910505838,0.55933035171449419,0.62744558608949419,611.5,10.5,699.5,98.5
44,0.28515625,-0.0032978933608949421,-0.1619896795963035,0.25818070586089492,0.14929436709630356,797.5,151.5,839.5,201.5
45,0.32177734375,-0.0040918728720817123,0.1746811922422179,0.32586921662208174,0.3614516202577821,916.5,118.5,969.5,148.5
46,0.28515625,0.024290187256809339,-0.045350878526264592,0.26086606274319069,0.1849993160262646,731.5,111.5,769.5,148.5
47,0.4130859375,-0.025943503769455253,-0.032171464615758753,0.44098256626945531,0.7460386521157587,194.5,328.5,269.5,453.5
48,0.57177734375,0.0023760487597276258,-0.043890404608463031,0.56891301374027248,0.75922243585846305,817.5,722.5,908.5,851.5
49,0.57177734375,0.027523673090953306,-0.032171464615758753,0.44464429565904667,0.7460386521157587,517.5,328.5,584.5,453.5
50,0.57177734375,0.0053057362597276258,-0.033270192424610892,0.57184270124027248,0.75739128617461093,86.5,455.5,177.5,582.5
51,0.57177734375,0.0050006079766536961,-0.041265845391536965,0.56531189202334631,0.75562131414153699,393.5,584.5,483.5,712.5
52,0.57177734375,-0.015812712791828793,-0.032171464615758753,0.58807833779182883,0.7460386521157587,801.5,328.5,898.5,453.5
53,0.57177734375,0.016536395002431904,-0.043279958049610892,0.55817063624756813,0.74738152054961093,178.5,455.5,265.5,582.5
54,0.57177734375,0.0038408925097276263,-0.042242407891536965,0.57037785749027248,0.75464475164153699,484.5,584.5,575.5,712.5
55,0.57177734375,-0.0065351790491245147,-0.032171464615758753,0.5724531477991246,0.7460386521157587,670.5,202.5,763.5,327.5
56,0.57177734375,0.0023760487597276258,-0.041754126641536965,0.56891301374027248,0.75513303289153699,576.5,584.5,667.5,712.5
57,0.57177734375,0.00091120500972762626,-0.042242407891536965,0.56744816999027248,0.75464475164153699,668.5,584.5,759.5,712.5
58,0.28515625,0.024290187256809339,-0.04602535262645914,0.26086606274319069,0.58899410262645924,90.5,99.5,128.5,201.5
59,0.28515625,-0.0013447683608949421,-0.1630306496230545,0.26013383086089492,0.59027674337305458,764.5,206.5,806.5,327.5
60,0.57177734375,0.011470429535505835,0.066340702517023342,0.55933035171449419,0.6577803912329766,433.5,3.5,521.5,98.5
61,0.57177734375,0.011470429535505835,0.17150603416828791,0.55933035171449419,0.53259552833171209,885.5,40.5,973.5,98.5
62,0.57177734375,0.011470429535505835,0.066340702517023342,0.55933035171449419,0.6577803912329766,522.5,3.5,610.5,98.5
63,0.47705078125,-0.030338415004863815,-0.046087670233463031,0.48639310250486384,0.75702517023346305,909.5,722.5,992.5,851.5
64,0.89697265625,0.015801503222276265,-0.11774341865272374,0.88117115302772375,0.74762623115272375,701.5,884.5,840.5,1023.5
65,0.68994140625,-0.031682993373054469,-0.033819461332684819,0.72162439962305458,0.75061633633268487,372.5,456.5,493.5,582.5
66,0.671875,0.055659502675097276,-0.032171464615758753,0.65332487232490277,0.7460386521157587,457.5,202.5,553.5,327.5
67,0.63720703125,0.025019759241245134,-0.041265845391536965,0.63513649075875489,0.75562131414153699,760.5,584.5,858.5,712.5
68,0.740234375,0.056025238630836575,-0.032171464615758753,0.71594741761916347,0.7460386521157587,231.5,202.5,337.5,327.5
69,0.56005859375,0.055721440296692612,-0.032171464615758753,0.53509887220330743,0.7460386521157587,153.5,202.5,230.5,327.5
70,0.548828125,0.057857718263618678,-0.032171464615758753,0.53100946923638137,0.7460386521157587,76.5,202.5,152.5,327.5
71,0.72412109375,0.024225969722762645,-0.041265845391536965,0.6779224677772373,0.75562131414153699,859.5,584.5,964.5,712.5
72,0.76513671875,0.058588810189688721,-0.032171464615758753,0.70605962731031136,0.7460386521157587,899.5,328.5,1003.5,453.5
73,0.3310546875,0.056577927407587547,-0.032171464615758753,0.27447676009241245,0.7460386521157587,964.5,457.5,999.5,582.5
74,0.3310546875,-0.10638717473249026,-0.24298850924124515,0.27337936223249032,0.74689475924124515,88.5,864.5,149.5,1023.5
75,0.6640625,0.056330556906614787,-0.032171464615758753,0.6975756930933853,0.7460386521157587,585.5,328.5,688.5,453.5
76,0.56494140625,0.058162656553988328,-0.032171464615758753,0.56244281219601178,0.7460386521157587,941.5,898.5,1022.5,1023.5
77,0.94287109375,0.057427764773832685,-0.032171464615758753,0.8854433289761674,0.7460386521157587,383.5,328.5,516.5,453.5
78,0.81298828125,0.057856008329280159,-0.032171464615758753,0.75513227292071994,0.7460386521157587,270.5,328.5,382.5,453.5
79,0.7958984375,0.024408362718871594,-0.043890404608463031,0.77149007478112841,0.75922243585846305,0.5,583.5,120.5,712.5
80,0.6279296875,0.0562701392266537,-0.032171464615758753,0.61658142327334631,0.7460386521157587,103.5,328.5,193.5,453.5
81,0.7958984375,0.024408362718871594,-0.2017895412816148,0.77149007478112841,0.75696532253161486,150.5,869.5,270.5,1023.5
82,0.66015625,0.05749027237354086,-0.032171464615758753,0.69250972762645924,0.7460386521157587,0.5,328.5,102.5,453.5
83,0.55078125,0.013973013436284046,-0.041265845391536965,0.5431558928137159,0.75562131414153699,0.5,454.5,85.5,582.5
84,0.5791015625,-0.012394744041828793,-0.032171464615758753,0.59149630654182883,0.7460386521157587,769.5,457.5,866.5,582.5
85,0.755859375,0.051081438472762648,-0.043279958049610892,0.7047779365272373,0.74738152054961093,266.5,455.5,371.5,582.5
86,0.64990234375,-0.033025481821498053,-0.032171464615758753,0.682927825571498,0.7460386521157587,554.5,202.5,669.5,327.5
87,0.966796875,-0.033333080009727623,-0.032171464615758753,1.0001299550097278,0.7460386521157587,602.5,457.5,768.5,582.5
88,0.6669921875,-0.033819081347276264,-0.032171464615758753,0.70081126884727629,0.7460386521157587,338.5,202.5,456.5,327.5
89,0.6240234375,-0.033513573078793775,-0.032171464615758753,0.65753701057879388,0.7460386521157587,689.5,328.5,800.5,453.5
90,0.5791015625,-0.0092819035749027237,-0.032171464615758753,0.58838346607490277,0.7460386521157587,867.5,457.5,963.5,582.5
91,0.3310546875,0.038571938837548642,-0.1922068792558366,0.33740462366245139,0.74787094175583668,513.5,872.5,561.5,1023.5
92,0.4130859375,-0.026920066269455253,-0.032171464615758753,0.44000600376945531,0.7460386521157587,0.5,202.5,75.5,327.5
93,0.3310546875,-0.0063499361624513627,-0.1922068792558366,0.29248274866245139,0.74787094175583668,562.5,872.5,610.5,1023.5
94,0.57177734375,-0.0098311724829766543,0.22124840406128404,0.5816085162329766,0.7504312834387159,789.5,13.5,884.5,98.5
95,0.4111328125,-0.034122309703307388,-0.18939308730544749,0.44525512220330743,-0.058653787694552539,885.5,18.5,962.5,39.5
96,0.36181640625,0.0065891369771400778,0.57397289944066143,0.35522726927285997,0.79809741305933857,859.5,112.5,915.5,148.5
97,0.60400390625,0.0083575890685797655,-0.04382808700145914,0.56244319218142025,0.59119136825145924,0.5,99.5,89.5,201.5
98,0.6328125,0.046626489542801561,-0.042120622568093381,0.61938913545719854,0.79212062256809346,289.5,717.5,381.5,851.5
99,0.51416015625,0.011775937803988328,-0.041203527784533074,0.51605609344601178,0.58759024653453318,129.5,100.5,210.5,201.5
100,0.6328125,0.013667505167801557,-0.042120622568093381,0.58643015108219854,0.79212062256809346,382.5,717.5,474.5,851.5
101,0.5908203125,0.013118236259727627,-0.041203527784533074,0.57965520124027248,0.58759024653453318,386.5,100.5,477.5,201.5
102,0.38720703125,-0.013614497203307395,-0.031439422726167315,0.46576293470330737,0.7965761414761674,609.5,718.5,686.5,851.5
103,0.56494140625,-0.030095034350680939,-0.27161300006079769,0.58624737810068095,0.58753096881079769,841.5,885.5,940.5,1023.5
104,0.6572265625,0.046809642509727627,-0.034124969601167315,0.61334660749027248,0.7938905946011674,725.5,718.5,816.5,851.5
105,0.30517578125,0.037656933973735408,-0.034124969601167315,0.26800712852626457,0.7938905946011674,687.5,718.5,724.5,851.5
106,0.30517578125,-0.095583809581712059,-0.27253009484435797,0.26550568458171209,0.79206134484435797,0.5,852.5,58.5,1023.5
107,0.6201171875,0.044062727991245138,-0.034124969601167315,0.65417945950875489,0.7938905946011674,510.5,718.5,608.5,851.5
108,0.30517578125,0.04675131474951362,-0.034124969601167315,0.25842446650048639,0.7938905946011674,475.5,718.5,509.5,851.5
109,0.98193359375,0.044426754012645918,-0.033207874817607001,0.94092480848735416,0.58936021856760701,879.5,227.5,1023.5,327.5
110,0.6572265625,0.046809642509727627,-0.033207874817607001,0.61334660749027248,0.58936021856760701,570.5,101.5,661.5,201.5
111,0.619140625,0.010737627675097276,-0.041203527784533074,0.60840299732490277,0.58759024653453318,289.5,100.5,385.5,201.5
112,0.6328125,0.046626489542801561,-0.27161300006079769,0.61938913545719854,0.58753096881079769,93.5,713.5,185.5,851.5
113,0.6328125,0.013667505167801557,-0.27161300006079769,0.58643015108219854,0.58753096881079769,0.5,713.5,92.5,851.5
114,0.4541015625,0.04394208262402724,-0.033207874817607001,0.46728838612597279,0.58936021856760701,662.5,101.5,730.5,201.5
115,0.4970703125,0.012264409046692605,-0.041203527784533074,0.49164184095330737,0.58759024653453318,211.5,100.5,288.5,201.5
116,0.43408203125,-0.0086093294017509717,-0.041143300097276264,0.43341401690175102,0.69348705009727629,807.5,209.5,878.5,327.5
117,0.6572265625,0.043879955009727627,-0.043217640442607001,0.61041691999027248,0.57935045294260701,478.5,101.5,569.5,201.5
118,0.56884765625,-0.03308589950145914,-0.032109147008754862,0.60193355575145924,0.57800758450875489,0.5,0.5,102.5,98.5
119,0.85595703125,-0.023383352079280158,-0.032109147008754862,0.87934038332928022,0.57800758450875489,287.5,0.5,432.5,98.5
120,0.578125,-0.028447227626459144,-0.032109147008754862,0.60657222762645924,0.57800758450875489,184.5,0.5,286.5,98.5
121,0.56884765625,-0.03308589950145914,-0.27362711271887163,0.60193355575145924,0.57929117521887163,186.5,714.5,288.5,851.5
122,0.48779296875,-0.0065955967290856022,-0.032109147008754862,0.49145887797908561,0.57800758450875489,103.5,0.5,183.5,98.5
123,0.39404296875,-0.017764317850194552,-0.1922068792558366,0.38690494285019461,0.74787094175583668,447.5,872.5,512.5,1023.5
124,0.55078125,0.18847523255107002,-0.26117746078550585,0.36279429869892998,0.79096261703550585,59.5,854.5,87.5,1023.5
125,0.39404296875,0.0071380258998054473,-0.1922068792558366,0.41180728660019461,0.74787094175583668,381.5,872.5,446.5,1023.5
126,0.57177734375,0.011470429535505835,0.2373639652237354,0.55933035171449419,0.46771415977626463,770.5,111.5,858.5,148.5
