32,0.23800000000000002,0,0,0,0,0,0,0,0
33,0.23800000000000002,0.037081746552856197,-0.027810571240971697,0.19991825344714378,0.67081057124097176,484.5,715.5,515.5,848.5
34,0.34400000000000003,0.019864664974061353,0.3933010505581091,0.32452651658272841,0.67169894944189101,207.5,11.5,265.5,64.5
35,0.67200000000000004,0.016079776756401903,-0.027810571240971697,0.65692022324359811,0.67081057124097176,516.5,715.5,638.5,848.5
36,0.51800000000000002,0.028377216021011172,-0.12661359159553504,0.49062278397898879,0.77161359159553511,55.5,852.5,143.5,1023.5
37,0.73199999999999998,0.021442219304005299,-0.026810571240971682,0.70955778069599473,0.67181057124097177,639.5,715.5,770.5,848.5
38,0.60999999999999999,0.023182643904574408,-0.027810571240971697,0.59048402276209244,0.67081057124097176,771.5,715.5,879.5,848.5
39,0.187,0.022473041864037265,0.42006500328299418,0.16429838657841678,0.64593499671700594,266.5,21.5,293.5,64.5
40,0.29699999999999999,0.02005942219304006,-0.12871208141825338,0.2669405778069599,0.66971208141825334,347.5,871.5,394.5,1023.5
41,0.29699999999999999,0.02005942219304006,-0.12871208141825338,0.2669405778069599,0.66971208141825334,395.5,871.5,442.5,1023.5
42,0.40100000000000002,0.022143214987516906,0.32438518474303119,0.37933297204595418,0.67106936071151435,853.5,107.5,921.5,173.5
43,0.54900000000000004,0.043377216021011168,0.087250820748522695,0.50562278397898874,0.55474917925147738,586.5,84.5,674.5,173.5
44,0.19900000000000001,0.020708141825344716,-0.13258371634931054,0.17829185817465526,0.18258371634931053,176.5,4.5,206.5,64.5
45,0.312,0.011548260013131978,0.25071372291529875,0.30045173998686797,0.38728627708470131,458.5,38.5,513.5,64.5
46,0.19900000000000001,0.020708141825344716,-0.027555810899540383,0.17829185817465526,0.18255581089954034,294.5,24.5,324.5,64.5
47,0.40400000000000003,0.013244537820548817,-0.027810571240971697,0.39144545705889416,0.67081057124097176,880.5,715.5,952.5,848.5
48,0.52800000000000002,0.029750820748522679,-0.027810571240971697,0.49724917925147732,0.67081057124097176,0.5,576.5,89.5,709.5
49,0.32700000000000001,-0.00032534471437951543,-0.027810571240971697,0.28332534471437948,0.67081057124097176,953.5,715.5,1007.5,848.5
50,0.48699999999999999,0.020256401838476705,-0.027810571240971697,0.46674359816152328,0.67081057124097176,90.5,576.5,175.5,709.5
51,0.504,0.020630006565988186,-0.027810571240971697,0.47236999343401176,0.67081057124097176,176.5,576.5,262.5,709.5
52,0.53300000000000003,0.010234077478660597,-0.027810571240971697,0.54076592252133948,0.67081057124097176,263.5,576.5,364.5,709.5
53,0.497,0.02463000656598819,-0.027810571240971697,0.47636999343401176,0.67081057124097176,365.5,576.5,451.5,709.5
54,0.51500000000000001,0.026877216021011164,-0.027810571240971697,0.48912278397898878,0.67081057124097176,452.5,576.5,540.5,709.5
55,0.41200000000000003,-0.010364412344057793,-0.027810571240971697,0.42036441234405775,0.67081057124097176,541.5,576.5,623.5,709.5
56,0.53300000000000003,0.030124425476034146,-0.027810571240971697,0.50287557452396581,0.67081057124097176,624.5,576.5,714.5,709.5
57,0.51500000000000001,0.020877216021011166,-0.027810571240971697,0.48312278397898878,0.67081057124097176,788.5,576.5,876.5,709.5
58,0.19900000000000001,0.020708141825344716,-0.028650689428758952,0.17829185817465526,0.53865068942875904,659.5,199.5,689.5,307.5
59,0.19900000000000001,0.020708141825344716,-0.13367859487852915,0.17829185817465526,0.53867859487852909,348.5,179.5,378.5,307.5
60,0.54400000000000004,0.041377216021011166,0.11538838044319798,0.50362278397898874,0.53561162404135942,764.5,93.5,852.5,173.5
61,0.55400000000000005,0.045377216021011163,0.15816349310571243,0.50762278397898875,0.48383650689428753,87.5,2.5,175.5,64.5
62,0.55400000000000005,0.045377216021011163,0.11538838044319798,0.50762278397898875,0.53561162404135942,675.5,93.5,763.5,173.5
63,0.46900000000000003,0.023888378200919238,-0.028310571240971669,0.4441116217990807,0.67031057124097171,197.5,174.5,277.5,307.5
64,0.749,0.03869500984898231,-0.084689757058437246,0.71630499015101767,0.62968975705843722,179.5,712.5,308.5,848.5
65,0.54800000000000004,-0.0017948973037402759,-0.027810571240971697,0.54974810991884671,0.67081057124097176,91.5,174.5,196.5,307.5
66,0.55200000000000005,0.045624425476034187,-0.027810571240971697,0.51837557452396588,0.67081057124097176,0.5,174.5,90.5,307.5
67,0.54000000000000004,0.03437163493105716,-0.027810571240971697,0.51762836506894283,0.67081057124097176,922.5,308.5,1014.5,441.5
68,0.55500000000000005,0.046124425476034188,-0.027810571240971697,0.51887557452396582,0.67081057124097176,831.5,308.5,921.5,441.5
69,0.47999999999999998,0.044641168745896263,-0.027810571240971697,0.4543588312541037,0.67081057124097176,752.5,308.5,830.5,441.5
70,0.45400000000000001,0.044767564018384769,-0.027810571240971697,0.44923243598161522,0.67081057124097176,674.5,308.5,751.5,441.5
71,0.54300000000000004,0.035124425476034143,-0.027810571240971697,0.50787557452396581,0.67081057124097176,583.5,308.5,673.5,441.5
72,0.57400000000000007,0.045371634931057177,-0.027810571240971697,0.52862836506894295,0.67081057124097176,490.5,308.5,582.5,441.5
73,0.253,0.050334537097833212,-0.027810571240971697,0.20266546290216675,0.67081057124097176,967.5,576.5,996.5,709.5
74,0.51300000000000001,0.0057508207485226798,-0.027810571240971697,0.4732491792514773,0.67081057124097176,299.5,308.5,388.5,441.5
75,0.54800000000000004,0.045113256333868208,-0.027810571240971697,0.55988672974161602,0.67081057124097176,200.5,308.5,298.5,441.5
76,0.45000000000000001,0.044514773473407758,-0.027810571240971697,0.45948522652659224,0.67081057124097176,120.5,308.5,199.5,441.5
77,0.71499999999999997,0.044958962573867431,-0.027810571240971697,0.67004103742613264,0.67081057124097176,0.5,308.5,119.5,441.5
78,0.58299999999999996,0.044618844386080152,-0.027810571240971697,0.53838115561391986,0.67081057124097176,909.5,442.5,1003.5,575.5
79,0.55200000000000005,0.034871634931057167,-0.027810571240971697,0.51812836506894278,0.67081057124097176,816.5,442.5,908.5,575.5
80,0.52800000000000002,0.044250820748522671,-0.027810571240971697,0.51174917925147734,0.67081057124097176,726.5,442.5,815.5,575.5
81,0.56400000000000006,0.039871634931057165,-0.15997045305318444,0.52312836506894278,0.66997045305318448,144.5,865.5,236.5,1023.5
82,0.54200000000000004,0.044600208791895864,-0.027810571240971697,0.52785693892978158,0.67081057124097176,477.5,442.5,569.5,575.5
83,0.54800000000000004,0.034498030203545658,-0.027810571240971697,0.51250196979645435,0.67081057124097176,385.5,442.5,476.5,575.5
84,0.434,-0.013622783978988843,-0.027810571240971697,0.44862278397898875,0.67081057124097176,296.5,442.5,384.5,575.5
85,0.55700000000000005,0.03999803020354567,-0.027810571240971697,0.5180019697964543,0.67081057124097176,204.5,442.5,295.5,575.5
86,0.51300000000000001,-0.0084518217411550731,-0.027810571240971697,0.52208002330152381,0.67081057124097176,102.5,442.5,203.5,575.5
87,0.80200000000000005,-0.0059908473485095152,-0.027810571240971697,0.80819168712292833,0.67081057124097176,570.5,442.5,725.5,575.5
88,0.52600000000000002,0.00036047275114912036,-0.027810571240971697,0.52563952724885099,0.67081057124097176,389.5,308.5,489.5,441.5
89,0.50800000000000001,-0.011265922521339396,-0.027810571240971697,0.51926592252133952,0.67081057124097176,0.5,442.5,101.5,575.5
90,0.50600000000000001,0.019250820748522666,-0.027810571240971697,0.48674917925147732,0.67081057124097176,877.5,576.5,966.5,709.5
91,0.309,0.045565003282994079,-0.12721208141825338,0.27143499671700583,0.67121208141825328,443.5,871.5,486.5,1023.5
92,0.40400000000000003,0.013332228216922076,-0.027810571240971697,0.39153314745526741,0.67081057124097176,715.5,576.5,787.5,709.5
93,0.309,0.033565003282994083,-0.12721208141825338,0.25943499671700587,0.67121208141825328,487.5,871.5,530.5,1023.5
94,0.49399999999999999,0.0206300056089645,0.33491070256073546,0.47236999247698813,0.6710892974392646,0.5,0.5,86.5,64.5
95,0.372,-0.02673801707156926,-0.13415430072225867,0.39873801707156925,-0.023845699277741304,514.5,43.5,595.5,64.5
96,0.28700000000000003,0.030631140957249309,0.54657616546290222,0.2565011343912611,0.7304238345370978,325.5,29.5,368.5,64.5
97,0.51200000000000001,0.025630006565988208,-0.028650689428758952,0.47736999343401182,0.53865068942875904,166.5,65.5,252.5,173.5
98,0.51800000000000002,0.035503611293499659,-0.026700919238345267,0.49249638870650031,0.72970091923834535,531.5,879.5,618.5,1023.5
99,0.40500000000000003,0.026525935653315829,-0.028650689428758952,0.39947406434668414,0.53865068942875904,428.5,65.5,499.5,173.5
100,0.51800000000000002,0.025503611293499664,-0.026700919238345267,0.4824963887065003,0.72970091923834535,619.5,879.5,706.5,1023.5
101,0.49299999999999999,0.026256401838476686,-0.028650689428758952,0.47274359816152328,0.53865068942875904,500.5,65.5,585.5,173.5
102,0.33500000000000002,0.00015791201575836357,-0.026700919238345267,0.3468420879842416,0.72970091923834535,707.5,879.5,773.5,1023.5
103,0.51400000000000001,0.027630006565988206,-0.18281615233092571,0.47936999343401182,0.53681615233092583,92.5,711.5,178.5,848.5
104,0.51700000000000002,0.035630006565988206,-0.026700919238345267,0.48736999343401183,0.72970091923834535,774.5,879.5,860.5,1023.5
105,0.23300000000000001,0.04033453709783321,-0.027200919238345316,0.19266546290216677,0.72920091923834529,861.5,879.5,890.5,1023.5
106,0.23300000000000001,-0.089825344714379515,-0.18399277741300055,0.19382534471437948,0.72999277741300073,0.5,849.5,54.5,1023.5
107,0.45600000000000002,0.035271685999854092,-0.026700919238345267,0.47650609177792363,0.72970091923834535,891.5,879.5,975.5,1023.5
108,0.23300000000000001,0.04033453709783321,-0.026700919238345267,0.19266546290216677,0.72970091923834535,976.5,879.5,1005.5,1023.5
109,0.78700000000000003,0.036183847669074259,-0.028650689428758952,0.75581615233092581,0.53865068942875904,521.5,199.5,658.5,307.5
110,0.51700000000000002,0.035630006565988206,-0.028650689428758952,0.48736999343401183,0.53865068942875904,79.5,65.5,165.5,173.5
111,0.504,0.026630006565988188,-0.028650689428758952,0.47836999343401176,0.53865068942875904,690.5,199.5,776.5,307.5
112,0.51800000000000002,0.035503611293499659,-0.16743696651346021,0.49249638870650031,0.53643696651346018,396.5,714.5,483.5,848.5
113,0.51200000000000001,0.025630006565988208,-0.16743696651346021,0.47736999343401182,0.53643696651346018,309.5,714.5,395.5,848.5
114,0.33500000000000002,0.036542678923177932,-0.028650689428758952,0.34645732107682198,0.53865068942875904,379.5,199.5,438.5,307.5
115,0.435,0.012641168745896264,-0.028650689428758952,0.42235883125410367,0.53865068942875904,0.5,65.5,78.5,173.5
116,0.35100000000000003,-0.015721273801707163,-0.02793138542350615,0.34672127380170714,0.65493138542350615,278.5,177.5,347.5,307.5
117,0.51700000000000002,0.030630006565988209,-0.028650689428758952,0.48236999343401182,0.53865068942875904,253.5,65.5,339.5,173.5
118,0.44800000000000001,-0.0093991743617685142,-0.028650689428758952,0.45809918414118611,0.53865068942875904,912.5,199.5,1001.5,307.5
119,0.69100000000000006,-0.006768776948527796,-0.028650689428758952,0.69710515607839263,0.53865068942875904,777.5,199.5,911.5,307.5
120,0.443,-0.0061055847450756659,-0.028650689428758952,0.45088719266792493,0.53865068942875904,340.5,65.5,427.5,173.5
121,0.46700000000000003,-0.0051783743695053876,-0.18844254760341425,0.47282556522340324,0.53644254760341425,0.5,710.5,91.5,848.5
122,0.432,0.0037619829284307529,-0.028650689428758952,0.42923801707156922,0.53865068942875904,439.5,199.5,520.5,307.5
123,0.308,-0.00082534471437950476,-0.12871208141825338,0.28282534471437948,0.66971208141825334,292.5,871.5,346.5,1023.5
124,0.222,0.048466513460275772,-0.027810571240971697,0.17453348653972423,0.67081057124097176,997.5,576.5,1021.5,709.5
125,0.308,-0.00082534471437950476,-0.12871208141825338,0.28282534471437948,0.66971208141825334,237.5,871.5,291.5,1023.5
126,0.54900000000000004,0.043377216021011168,0.24058174655285622,0.50562278397898874,0.40341825344714383,369.5,33.5,457.5,64.5
